Date,Ticker,Company,Market,Open,High,Low,Close,Volume,Daily_Return,Cumulative_Return,MA_20,MA_50,MA_200,Volatility_20,BB_Mid,BB_Std,BB_Upper,BB_Lower,BB_Width,RSI,MACD,MACD_Signal,MACD_Hist,52W_High,52W_Low,52W_Pct
2025-01-30,TCS.NS,Tata Consultancy Services,India,3962.943972286711,3991.941831258984,3922.927021299046,3963.0888671875,1531251,0.006099130461145741,6.259672504590363,3956.3650756835937,4024.947861328125,,1.8644362063027358,3956.3650756835937,70.86963861982085,4098.104352923236,3814.625798443952,7.165126297913828,41.89023659424968,-10.751181265815376,-11.542179227774255,0.7909979619588796,,,
2025-01-31,TCS.NS,Tata Consultancy Services,India,3972.706632890832,3990.5405047390313,3948.783399517584,3975.0263671875,1492943,0.30121706578010166,6.579744772216234,3960.5493408203124,4027.1350439453126,,1.8143579008668518,3960.5493408203124,69.28110859442685,4099.111558009166,3821.987123631459,6.99712111957452,40.51258413425098,-9.036380037027357,-11.041019389624877,2.00463935259752,,,
2025-02-01,TCS.NS,Tata Consultancy Services,India,3975.606564509793,3997.741503018046,3920.510631084785,3937.087646484375,437172,-0.9544268942791478,5.5625190242561295,3963.069201660156,4025.3031982421876,,1.829742097236734,3963.069201660156,67.34275506210055,4097.754711784357,3828.3836915359548,6.797030446391419,41.907870653734065,-10.616346765297294,-10.956084864759362,0.33973809946206757,,,
2025-02-03,TCS.NS,Tata Consultancy Services,India,3896.248821135845,3940.8089579536745,3865.1245003058734,3932.73779296875,1265713,-0.11048404064637474,5.44588928783003,3968.5369262695312,4022.04607421875,,1.7860862140326323,3968.5369262695312,59.372069336427515,4087.2810649423864,3849.792787596676,5.984277877664901,39.659055406756,-12.080225288518704,-11.18091294951123,-0.8993123390074746,,,
2025-02-04,TCS.NS,Tata Consultancy Services,India,3947.285122132378,3981.261088025448,3930.2248097290194,3969.85498046875,2547132,0.9438002087594377,6.4410878110568115,3972.0592529296873,4018.817548828125,,1.744467727815487,3972.0592529296873,57.101324845890936,4086.2619026214693,3857.8566032379053,5.75029939986666,47.67287355066529,-10.128557034192909,-10.970441766447566,0.8418847322546572,,,
2025-02-05,TCS.NS,Tata Consultancy Services,India,4011.370355071203,4011.370355071203,3939.84230536632,3954.43798828125,1693912,-0.38835152073186663,6.027722227859034,3978.111328125,4015.663193359375,,1.6975129493229326,3978.111328125,47.184552548660356,4072.4804332223207,3883.7422230276793,4.744417504363791,46.74191303175299,-9.713892598790153,-10.719131932916085,1.0052393341259318,,,
2025-02-06,TCS.NS,Tata Consultancy Services,India,3968.2602324120217,4001.221226388129,3916.209217331792,3946.366943359375,2284536,-0.2041009353489165,5.811318655062836,3972.9967041015625,4014.011240234375,,1.1128644095513929,3972.9967041015625,44.60867425908902,4062.2140526197404,3883.7793555833846,4.491186636327863,50.525090640965324,-9.922157463979602,-10.55973703912879,0.6375795751491875,,,
2025-02-07,TCS.NS,Tata Consultancy Services,India,3953.374842814853,3953.374842814853,3874.114026895337,3894.799072265625,1548940,-1.3067175920000063,4.428663539869926,3964.095910644531,4010.8353271484375,,1.129433917418964,3964.095910644531,41.27918374776672,4046.6542781400644,3881.537543148998,4.165306256785796,49.331942997631444,-14.085931249439,-11.264975881190832,-2.8209553682481676,,,
2025-02-10,TCS.NS,Tata Consultancy Services,India,3905.045086746592,3916.644230568612,3880.2520112211,3902.096923828125,1339511,0.18737427597914635,4.624335992092465,3958.3148681640623,4007.6952685546876,,1.100053391078538,3958.3148681640623,41.47009725497777,4041.255062674018,3875.3746736541066,4.190682008499485,33.81137863087626,-16.605458948167325,-12.333072494586132,-4.272386453581193,,,
2025-02-11,TCS.NS,Tata Consultancy Services,India,3884.1665374644367,3905.045090759602,3822.884488602531,3831.14892578125,1810908,-1.8182018394682031,2.7220543905528416,3948.2010131835937,4002.6407958984373,,1.1535267826671696,3948.2010131835937,46.54330189318616,4041.287616969966,3855.114409397221,4.715393338664539,28.936984153910046,-24.04988124637248,-14.676434244943401,-9.373447001429078,,,
2025-02-12,TCS.NS,Tata Consultancy Services,India,3838.446403733592,3887.40435763044,3808.5300926433138,3818.196044921875,1678002,-0.33809390108043846,2.374757389593851,3939.494384765625,3996.34681640625,,1.139622905867197,3939.494384765625,53.60539995651709,4046.705184678659,3832.283584852591,5.442871061201542,26.93356276439846,-30.641611363419088,-17.869469668638537,-12.77214169478055,,,
2025-02-13,TCS.NS,Tata Consultancy Services,India,3835.4501025039126,3851.350547793316,3771.896462322554,3779.532470703125,2277310,-1.0126136469648217,1.338096625219709,3929.144567871094,3987.1981396484375,,1.1531881186263344,3929.144567871094,63.174962527284926,4055.4944929256635,3802.794642816524,6.4314215408484765,30.184102488260706,-38.54115385589512,-22.003806506089855,-16.537347349805263,,,
2025-02-14,TCS.NS,Tata Consultancy Services,India,3793.886656483722,3816.1183489930536,3769.7217733214056,3803.40771484375,1681975,0.6316983469699666,1.978247706452052,3922.23583984375,3978.8790771484373,,1.1506241513946809,3922.23583984375,69.02741297481418,4060.290665793378,3784.181013894122,7.039598412069369,36.513657742402316,-42.386460790567526,-26.08033736298539,-16.306123427582136,,,
2025-02-17,TCS.NS,Tata Consultancy Services,India,3727.674956536778,3802.586095945984,3727.384930735576,3774.071533203125,1799806,-0.7713130918395428,1.1916761310636126,3915.887731933594,3969.8470703125,,1.1419430776131532,3915.887731933594,76.51214292380646,4068.912017781207,3762.8634460859807,7.815560420678991,23.010043764760752,-47.256337285753034,-30.31553734753892,-16.940799938214113,,,
2025-02-18,TCS.NS,Tata Consultancy Services,India,3768.175049061868,3793.3065270348457,3735.4075625604055,3743.81689453125,2149879,-0.8016445476908385,0.3804785766419849,3902.1910766601563,3960.582021484375,,0.8748142477328943,3902.1910766601563,81.6631516452897,4065.5173799507356,3738.864773369577,8.371004908881527,21.127723156765867,-52.94670927961488,-34.84177173395411,-18.104937545660768,,,
2025-02-19,TCS.NS,Tata Consultancy Services,India,3742.850263486918,3745.508400554833,3642.2759755929487,3657.693359375,4366672,-2.3004206023551577,-1.9286946332778054,3884.7271118164062,3949.69130859375,,0.9770121697627442,3884.7271118164062,94.42587997478125,4073.578871765969,3695.8753518668436,9.722781266932287,15.044776601066033,-63.671850150180944,-40.607787417199475,-23.06406273298147,,,
2025-02-20,TCS.NS,Tata Consultancy Services,India,3635.848185178673,3661.4629603766616,3625.988960412709,3653.150146484375,2888572,-0.12420978043390374,-2.0505087863424643,3866.7025146484375,3938.1877099609374,3937.1008374023436,0.9694862702974454,3866.7025146484375,102.57725884796216,4071.857032344362,3661.547996952513,10.611342192409499,16.23955988068103,-71.71155470785152,-46.828540875329885,-24.883013832521634,,,
2025-02-21,TCS.NS,Tata Consultancy Services,India,3649.960586134303,3689.4942392872176,3648.897236916229,3659.52978515625,1833931,0.17463390268845913,-1.8794557671725665,3853.211279296875,3926.4519775390627,3936.750354003906,0.8983922188007386,3853.211279296875,111.2784056111747,4075.7680905192246,3630.6544680745255,11.551757486963506,17.67135286545303,-76.68432579535965,-52.79969785933584,-23.88462793602381,,,
2025-02-24,TCS.NS,Tata Consultancy Services,India,3618.110947884317,3637.491230016548,3547.4045991108223,3552.817626953125,2508516,-2.9160073689240007,-4.740658067430148,3835.585412597656,3913.696298828125,3935.9448510742186,1.0657337578530153,3835.585412597656,129.08194708352576,4093.749306764708,3577.4215184306045,13.46151194126113,7.630454550189825,-88.21912686536234,-59.88358366054115,-28.335543204821192,,,
2025-02-25,TCS.NS,Tata Consultancy Services,India,3503.907852529123,3535.8054964280086,3500.283120267886,3508.305908203125,4101954,-1.2528568427581543,-5.934121251198732,3812.858349609375,3901.6961865234375,3935.22767578125,0.9751336810440523,3812.858349609375,144.58047549079444,4102.019300590964,3523.6973986277862,15.167673407600535,7.204533606496341,-99.80181037473312,-67.86722900337955,-31.934581371353573,,,
2025-02-27,TCS.NS,Tata Consultancy Services,India,3491.0520789257853,3516.4735816470966,3480.419530987875,3491.873779296875,3823856,-0.4683778819808304,-6.374705021749016,3789.2975952148436,3889.000087890625,3934.1755993652346,0.965263761294366,3789.2975952148436,156.69723857840597,4102.692072371656,3475.9031180580314,16.54103269970505,7.090791412276033,-109.05004494155173,-76.103792191014,-32.94625275053774,,,
2025-02-28,TCS.NS,Tata Consultancy Services,India,3465.195760859545,3479.743067268356,3341.5199398740847,3366.89306640625,7085018,-3.579187587811128,-9.725729958662132,3758.8909301757812,3875.246123046875,3932.717130126953,1.142668322140566,3758.8909301757812,176.51085707287893,4111.912644321539,3405.8692160300234,18.783291173029546,6.227532303481681,-125.02304860835011,-85.88764347448122,-39.135405133868886,,,
2025-03-03,TCS.NS,Tata Consultancy Services,India,3368.584826957939,3405.557099448941,3360.03036363457,3376.365966796875,4990439,0.28135435856702085,-9.471739365236264,3730.854846191406,3863.61025390625,3931.4035583496093,1.1681711802238592,3730.854846191406,190.67972712995567,4112.214300451317,3349.495391931495,20.443542833043583,6.5645518636912925,-135.35707311831766,-95.78152940324851,-39.575543715069145,,,
2025-03-04,TCS.NS,Tata Consultancy Services,India,3357.951843598488,3432.379676631615,3348.5759170238152,3414.062744140625,2797737,1.1164896730526008,-8.461000684054977,3704.92109375,3852.9561083984377,3930.049161376953,1.2343483051580133,3704.92109375,196.9458554817246,4098.81280471345,3311.0293827865507,21.26316328992395,13.537293497483844,-138.90384999051912,-104.40599352070264,-34.49785646981648,,,
2025-03-05,TCS.NS,Tata Consultancy Services,India,3403.2370189380595,3480.081342184221,3403.2370189380595,3428.561767578125,2501894,0.42468532432169415,-8.072247987929215,3677.8564331054686,3842.189501953125,3929.0830004882814,1.2030843572989443,3677.8564331054686,195.81144603275547,4069.4793251709793,3286.233541039958,21.296257708180114,16.029042392868405,-138.9430966675659,-111.3134141500753,-27.629682517490593,,,
2025-03-06,TCS.NS,Tata Consultancy Services,India,3438.179308187808,3488.877181911339,3417.9775618337376,3481.28955078125,2786513,1.5378980102310091,-6.658492918885484,3654.199011230469,3832.6748779296877,3928.446129150391,1.3041654886614318,3654.199011230469,189.1042647406744,4032.4075407118175,3275.99048174912,20.699941536790877,24.619596133445413,-133.18424344770892,-115.68758000960204,-17.49666343810688,,,
2025-03-07,TCS.NS,Tata Consultancy Services,India,3479.743027656133,3503.9079097926337,3454.998093954285,3490.56884765625,2051315,0.26654768986158484,-6.409693288078788,3631.4091064453123,3823.4265087890626,3927.799921875,1.316386499179631,3631.4091064453123,179.24889643404333,3989.9068993133988,3272.911313577226,19.744280105031194,22.699273308954062,-126.4143234427188,-117.8329286962254,-8.581394746493402,,,
2025-03-10,TCS.NS,Tata Consultancy Services,India,3486.025749656232,3501.104729866086,3462.924217704317,3469.738525390625,1004626,-0.596760103431615,-6.968202899214814,3610.1560791015627,3813.87638671875,3926.759326171875,1.3059549790051515,3610.1560791015627,171.40325640858518,3952.962591918733,3267.3495662843925,18.99122948182796,23.04133891473994,-121.33131412162038,-118.5326057813044,-2.798708340315983,,,
2025-03-11,TCS.NS,Tata Consultancy Services,India,3439.146018462038,3468.8688234276665,3419.4757100500638,3455.8681640625,1995450,-0.3997523509804979,-7.340099695284607,3587.8446411132813,3805.2637451171877,3925.8569604492186,1.2946324251850196,3587.8446411132813,160.0693514908329,3907.983344094947,3267.7059381316158,17.8457394343769,23.730161275665395,-117.07267394326936,-118.2406194136974,1.1679454704280374,,,
2025-03-12,TCS.NS,Tata Consultancy Services,India,3445.912267227522,3450.020297279617,3370.3729384283747,3389.076416015625,3174167,-1.9327053254357573,-9.130942523017305,3565.741015625,3794.9802197265626,3924.632208251953,1.3005553110608774,3565.741015625,155.15055092993373,3876.042117484867,3255.4399137651326,17.40457876778681,24.5978032654113,-117.7300876198874,-118.13851305493542,0.40842543504801654,,,
2025-03-13,TCS.NS,Tata Consultancy Services,India,3385.306695598729,3406.5717917540665,3367.714708703622,3393.764404296875,1693004,0.13832642601672163,-9.005246603454308,3544.51943359375,3783.588857421875,3923.464666748047,1.3099921519448616,3544.51943359375,147.64778105731276,3839.8149957083756,3249.223871479124,16.662092994379705,25.47748148654226,-116.52953131993172,-117.81671670793469,1.2871853880029676,,,
2025-03-17,TCS.NS,Tata Consultancy Services,India,3372.4510196048896,3412.5163478055665,3361.1902786941764,3380.8603515625,2690906,-0.3802283009992413,-9.351234408292452,3524.585827636719,3773.3792431640627,3922.403819580078,1.3066080983909278,3524.585827636719,141.01206972655146,3806.609967089822,3242.561688183616,16.00324992750731,23.97543805569211,-115.29033578943245,-117.31144052423426,2.02110473480181,,,
2025-03-18,TCS.NS,Tata Consultancy Services,India,3380.8603515625,3380.8603515625,3380.8603515625,3380.8603515625,0,0.0,-9.351234408292452,3503.458459472656,3763.2626416015623,3921.6620178222656,1.2840406924425447,3503.458459472656,128.10187687910215,3759.6622132308603,3247.254705714452,14.625762327250094,29.943624127438284,-113.00560611978881,-116.45027364334517,3.4446675235563617,,,
2025-03-19,TCS.NS,Tata Consultancy Services,India,3428.5135286476893,3428.5135286476893,3347.077874633433,3380.280517578125,3051244,-0.017150486091710437,-9.366781112227562,3483.768908691406,3754.4005859375,3921.2250317382814,1.2891647251946008,3483.768908691406,113.78176892057245,3711.332446532551,3256.2053708502613,13.064215440548471,33.36264902141441,-109.97401713953559,-115.15502234258325,5.181005203047661,,,
2025-03-20,TCS.NS,Tata Consultancy Services,India,3394.68252652922,3459.3960314822807,3394.68252652922,3444.123779296875,2845192,1.8886971476702152,-7.65499409225251,3468.7842529296877,3745.294892578125,3920.956591796875,1.3964821127042097,3468.7842529296877,96.09083175900257,3660.965916447693,3276.6025894116824,11.080635145047795,44.47547770124917,-101.25266566873006,-112.37455100781263,11.121885339082567,,,
2025-03-21,TCS.NS,Tata Consultancy Services,India,3358.918875185949,3495.45046975286,3349.2529215882914,3458.574951171875,4161925,0.41958921342688527,-7.267524408325176,3458.828332519531,3737.7984619140625,3920.7030249023437,1.3333989722608652,3458.828332519531,85.18422245029028,3629.1967774201116,3288.4598876189507,9.851222929961265,64.25249446833382,-92.11302142472323,-108.32224509119476,16.20922366647153,,,
2025-03-24,TCS.NS,Tata Consultancy Services,India,3479.742944430365,3527.831058731868,3447.4587570622184,3507.725830078125,1834751,1.4211309455530508,-5.949674501114455,3451.5571166992186,3726.9797900390627,3920.546667480469,1.3860832189797456,3451.5571166992186,73.0692784567259,3597.6956736126704,3305.418559785767,8.46797847883836,68.17815094706798,-79.98174261510576,-102.65414459597697,22.672401980871214,,,
2025-03-25,TCS.NS,Tata Consultancy Services,India,3523.2398747468987,3586.0685693582973,3516.473707634902,3535.56396484375,3135390,0.7936234504680506,-5.203269062713767,3445.3588256835938,3716.2347705078123,3920.1329931640626,1.4015642995800721,3445.3588256835938,58.25507120879647,3561.8689681011865,3328.848683266001,6.763309618090417,67.28551531549681,-67.34500068763418,-95.59231581430842,28.247315126674238,,,
2025-03-26,TCS.NS,Tata Consultancy Services,India,3525.897934373459,3557.553929809202,3504.7295921250025,3514.34716796875,1734499,-0.6000965358277099,-5.772140961146333,3443.435302734375,3706.1673583984375,3919.3130810546877,1.2495445013067397,3443.435302734375,55.06809741227238,3553.57149755892,3333.29910790983,6.396878996802266,61.97545994706459,-58.36946302294655,-88.14774525603605,29.7782822330895,,,
2025-03-27,TCS.NS,Tata Consultancy Services,India,3494.0970689111577,3540.638537603521,3489.892285017066,3529.232666015625,2528474,0.423563675852745,-5.3730259777240335,3444.481640625,3696.0834912109376,3918.7340869140626,1.220277842541323,3444.481640625,56.54458293755015,3557.5708065001004,3331.3924747499,6.566396786169556,57.48340979018635,-49.48472041555806,-80.41514028794046,30.9304198723824,,,
2025-03-28,TCS.NS,Tata Consultancy Services,India,3529.0391458412178,3538.656721076703,3471.91327398366,3485.687255859375,2051919,-1.233849232315165,-6.540580170260957,3444.172314453125,3685.9506640625,3917.968536376953,1.2486341128151135,3444.172314453125,56.28801947754502,3556.7483534082153,3331.596275498035,6.537189703469597,49.311667468774594,-45.433519235162294,-73.41881607738482,27.985296842222525,,,
2025-04-01,TCS.NS,Tata Consultancy Services,India,3453.354865404157,3464.277439125219,3407.248318336048,3432.1865234375,2618493,-1.5348689797669346,-7.975059813897767,3447.4369873046876,3674.863818359375,3917.0320703125,0.9990685395454488,3447.4369873046876,53.38879087382452,3554.2145690523366,3340.6594055570386,6.19460672614823,45.15165097863439,-46.00960500799101,-67.93697386350607,21.927368855515056,,,
2025-04-02,TCS.NS,Tata Consultancy Services,India,3425.6138066504323,3445.0424669343693,3412.129849162714,3425.5654296875,1764313,-0.19291182762901649,-8.152586807885287,3449.8969604492186,3664.5434814453124,3915.842872314453,1.0001858981213916,3449.8969604492186,51.02277228822961,3551.9425050256777,3347.8514158727594,5.915860429824061,46.01297229510429,-46.464806696013966,-63.64254043000766,17.17773373399369,,,
2025-04-03,TCS.NS,Tata Consultancy Services,India,3374.383992326158,3385.0165399960483,3282.7023391603534,3289.468505859375,4537821,-3.9729769178731056,-11.801663333671542,3443.6672485351564,3652.312177734375,3914.190926513672,1.3185885531003878,3443.6672485351564,62.044192365961585,3567.7556332670797,3319.578863803233,7.206758131739188,38.91574867068531,-57.148667392907555,-62.34376582258764,5.195098429680087,,,
2025-04-04,TCS.NS,Tata Consultancy Services,India,3250.2733357697866,3286.085501586113,3185.414699028632,3189.184326171875,5317367,-3.0486438617323253,-14.490516510599583,3431.698376464844,3635.7408642578125,3912.1176171875,1.4566262041776215,3431.698376464844,84.23290348709135,3600.1641834390266,3263.2325694906613,9.818217599166005,31.228360059928747,-72.8678242399842,-64.44857750606695,-8.419246733917248,,,
2025-04-07,TCS.NS,Tata Consultancy Services,India,2996.445205771086,3181.4514379526936,2953.963392712106,3164.68115234375,6623955,-0.7683210288925935,-15.147503853946077,3415.867956542969,3618.8950341796876,3909.9850830078126,1.3889336323083068,3415.867956542969,102.24720510313385,3620.3623667492366,3211.373546336701,11.97320346148429,30.57748781089137,-86.30766954817136,-68.82039591448785,-17.487273633683515,,,
2025-04-08,TCS.NS,Tata Consultancy Services,India,3191.7458179951013,3237.1274167268007,3146.5574911118592,3182.94970703125,5557558,0.5772636739082015,-14.657681217290552,3400.4869995117188,3602.2811865234376,3908.0121423339842,1.399262073996694,3400.4869995117188,112.9915085573356,3626.47001662639,3174.5039823970474,13.291214884639796,32.78396073264405,-94.39657909321113,-73.9356325502325,-20.460946542978633,,,
2025-04-09,TCS.NS,Tata Consultancy Services,India,3151.6321497293247,3160.76642752928,3104.752280697163,3138.148193359375,2990265,-1.407547017563826,-15.85891448003639,3383.9074829101564,3586.457060546875,3905.704196777344,1.4153656530752305,3383.9074829101564,125.88691815260182,3635.68131921536,3132.133646604953,14.880657203351099,30.441885358598512,-103.23220926792737,-79.79494789377148,-23.437261374155895,,,
2025-04-11,TCS.NS,Tata Consultancy Services,India,3179.6636391398747,3188.749540631033,3098.904554048043,3123.552734375,7108961,-0.46509782473818095,-16.250252838500845,3367.291711425781,3570.821416015625,3903.2947021484374,1.4152185098964842,3367.291711425781,137.3024677375722,3641.8966469009256,3092.6867759506367,16.310136394976663,21.867864174809895,-110.14258622672423,-85.86447556036204,-24.278110666362196,,,
2025-04-15,TCS.NS,Tata Consultancy Services,India,3203.683386247662,3203.683386247662,3130.415650876791,3139.69482421875,3512160,0.5167862116142619,-15.817445692908416,3354.8226318359375,3554.358369140625,3900.863660888672,1.3899797341188733,3354.8226318359375,146.2520528125153,3647.326737460968,3062.318526210907,17.437828328048262,22.099056634002096,-113.01382498210069,-91.29434544470976,-21.719479537390924,,,
2025-04-16,TCS.NS,Tata Consultancy Services,India,3139.6947635283577,3168.596104196088,3121.136181217996,3164.439697265625,2384391,0.7881298798851244,-15.153977828763699,3343.356396484375,3538.3853857421873,3898.474161376953,1.4099899550562585,3343.356396484375,151.9181402071657,3647.1926768987064,3039.520116070044,18.17552449591212,18.623560379061132,-112.00151419146778,-95.43577919406137,-16.56573499740641,,,
2025-04-17,TCS.NS,Tata Consultancy Services,India,3137.08483655699,3193.244114128983,3110.5034675829284,3188.700927734375,2932346,0.766683292771031,-14.50347755219601,3333.748425292969,3522.658876953125,3895.8361486816407,1.431412766741456,3333.748425292969,155.45668042992753,3644.661786152824,3022.835064433114,18.652478903385276,18.08797044801021,-107.9966538572371,-97.94795412669653,-10.048699730540577,,,
2025-04-21,TCS.NS,Tata Consultancy Services,India,3180.1953142330854,3241.9606599617177,3174.3957423905777,3210.64306640625,2432946,0.6881215632682514,-13.91515754538819,3325.2375610351564,3508.1299853515625,3893.4495397949217,1.4467432857639917,3325.2375610351564,157.38914392727742,3640.0158488897114,3010.4592731806015,18.93267967035495,22.095913260302538,-101.877841634574,-98.73393162827203,-3.143910006301965,,,
2025-04-22,TCS.NS,Tata Consultancy Services,India,3211.6096198122023,3222.531957851611,3184.931495290658,3203.683349609375,2710498,-0.21677018132897352,-14.101763814473822,3316.4077026367186,3493.548896484375,3890.678382568359,1.4457558648012827,3316.4077026367186,159.08320913757635,3634.5741209118714,2998.2412843615657,19.18741281551082,19.64671871798957,-96.47809047372448,-98.28276339736253,1.8046729236380514,,,
2025-04-23,TCS.NS,Tata Consultancy Services,India,3252.5934125809176,3306.625999245761,3225.8187680904407,3298.989990234375,3543923,2.9749082610371236,-11.546370090105418,3309.151013183594,3480.1315966796874,3888.1986108398437,1.5474616341937588,3309.151013183594,156.2354280855074,3621.621869354609,2996.680157012579,18.885258178072686,34.1251467679497,-83.54524184515276,-95.33525908692059,11.790017241767828,,,
2025-04-24,TCS.NS,Tata Consultancy Services,India,3287.487161364933,3298.5062526941524,3274.534643572778,3287.970458984375,2252175,-0.3340274230179463,-11.841829470659281,3300.6207885742188,3466.80224609375,3885.910054931641,1.5406494923651133,3300.6207885742188,152.2543714326553,3605.1295314395293,2996.112045708908,18.451604250899134,36.782437355704324,-73.33963653108503,-90.93613457575348,17.59649804466845,,,
2025-04-25,TCS.NS,Tata Consultancy Services,India,3305.7558885472554,3361.625143451318,3291.256959211522,3332.820556640625,2742991,1.3640663204165016,-10.639293557773188,3291.875524902344,3454.531318359375,3883.5826696777344,1.5374583287705095,3291.875524902344,144.56126235506156,3580.998049612467,3002.7530001922205,17.565823648128394,42.056469133850825,-60.930227010093404,-84.93495306262147,24.00472605252807,,,
2025-04-28,TCS.NS,Tata Consultancy Services,India,3320.2546435993536,3342.2930622298845,3291.2567864500143,3328.470703125,1593296,-0.13051568308884987,-10.755923294199278,3281.520861816406,3443.2047509765625,3881.276751708984,1.5183979993202883,3281.520861816406,133.15443808555068,3547.8297379875075,3015.2119856453046,16.230820243738613,54.31412505785815,-50.86039046343922,-78.12004054278502,27.259650079345803,,,
2025-04-29,TCS.NS,Tata Consultancy Services,India,3339.5865365145787,3378.250345909827,3315.808199342435,3356.501953125,1578332,0.8421660426117805,-10.00433998514062,3273.6286010742188,3432.2928515625,3879.198840332031,1.5370448667585632,3273.6286010742188,122.91210014531902,3519.452801364857,3027.8044007835806,15.018453847206285,72.02845529239252,-40.155200685138425,-70.5270725712557,30.371871886117276,,,
2025-04-30,TCS.NS,Tata Consultancy Services,India,3356.018573547744,3392.652437661013,3253.559481152565,3338.329833984375,2809332,-0.5414005233545627,-10.491576959457472,3264.083459472656,3422.4364697265623,3877.0664379882815,1.5309729797709142,3264.083459472656,108.59652990534617,3481.2765192833485,3046.890399661964,13.30805798977836,73.24956149555024,-32.75996234942431,-62.97365052688943,30.213688177465116,,,
2025-05-02,TCS.NS,Tata Consultancy Services,India,3356.0188344779217,3374.867442563267,3305.755879583667,3316.388427734375,1721761,-0.6572569920034632,-11.079877328323473,3255.618518066406,3412.4003173828123,3875.184940185547,1.5171635879932652,3255.618518066406,96.3178352380123,3448.2541885424307,3062.9828475903814,11.834044400904551,67.69190930130932,-28.34295090578007,-56.04751060266756,27.704559696887486,,,
2025-05-05,TCS.NS,Tata Consultancy Services,India,3334.753505470742,3387.4329449049897,3331.27366828836,3338.909912109375,1284443,0.6790967000926962,-10.47602370954175,3250.9546875,3403.5878662109376,3873.3473266601563,1.4981798201278935,3250.9546875,89.32246484792071,3429.5996171958413,3072.309757804159,10.990305732819676,78.28921657667178,-22.762747164682878,-49.39055791507062,26.627810750387745,,,
2025-05-06,TCS.NS,Tata Consultancy Services,India,3344.419921875,3356.98566146586,3322.1882287527096,3344.419921875,1324763,0.1650242118136136,-10.328287473284215,3246.897412109375,3394.4081103515623,3870.30806640625,1.4994872425705206,3246.897412109375,82.56071478208577,3412.018841673547,3081.7759825452035,10.171028437692405,81.94007634504118,-17.691843202010205,-43.05081497245854,25.358971770448335,,,
2025-05-07,TCS.NS,Tata Consultancy Services,India,3306.335993163342,3343.936456116555,3306.335993163342,3330.017578125,1477128,-0.4306380205367777,-10.71444796109069,3248.9248657226562,3385.52703125,3867.266461181641,1.1979502943048774,3248.9248657226562,84.1438659907645,3417.212597704185,3080.6371337411274,10.359595185288887,77.66217010296108,-14.666201214708053,-37.37389222090844,22.707691006200385,,,
2025-05-08,TCS.NS,Tata Consultancy Services,India,3332.8203442362383,3360.8516058321925,3314.165009149484,3333.690185546875,2543591,0.11028792898872819,-10.615976774860814,3256.1501586914064,3377.3244970703126,3864.199530029297,0.9474439170916109,3256.1501586914064,84.94448456521809,3426.0391278218426,3086.2611895609703,10.434959129692704,76.20459885512457,-11.835576259781192,-32.266229028682986,20.430652768901794,,,
2025-05-09,TCS.NS,Tata Consultancy Services,India,3285.4574957373147,3331.0807476867326,3284.5876543425798,3325.3779296875,2531757,-0.24934098241680136,-10.838847776494042,3264.1849975585938,3370.6781884765624,3860.4435009765625,0.9256322869077285,3264.1849975585938,83.42361023411817,3431.03221802683,3097.3377770903576,10.222902230910776,72.2607176343626,-10.146057731059045,-27.842194769158198,17.696137038099153,,,
2025-05-12,TCS.NS,Tata Consultancy Services,India,3387.916189509883,3509.223887593618,3385.2096757420595,3499.461181640625,2228678,5.234991499732611,-6.171269036529847,3280.0105712890627,3367.6044091796875,3857.5727990722658,1.4494794363674406,3280.0105712890627,96.23906932780429,3472.4887099446714,3087.532432633454,11.736434043257596,81.45258419223155,5.180246773244562,-21.237706460677646,26.41795323392221,,,
2025-05-13,TCS.NS,Tata Consultancy Services,India,3499.4613194961807,3501.97456151927,3393.232596801932,3397.582275390625,3062887,-2.9112740779778212,-8.902880558764902,3292.982275390625,3362.365458984375,3854.2639501953126,1.5854329469835062,3292.982275390625,93.55833531294678,3480.0989460165188,3105.8656047647314,11.364571988392937,67.49826826168726,9.001908814812396,-15.189783405579638,24.191692220392035,,,
2025-05-14,TCS.NS,Tata Consultancy Services,India,3403.3818530870167,3442.045662835236,3391.396166459135,3430.156494140625,2119499,0.9587470180175472,-8.02948964262219,3308.312463378906,3359.912236328125,3851.0469604492187,1.5760239471748971,3308.312463378906,89.36035376345066,3487.0331709058073,3129.591755852005,10.804342667461759,63.34839627835607,14.49201579820874,-9.253423564821961,23.7454393630307,4311.5859375,3123.552734375,25.807675972444066
2025-05-15,TCS.NS,Tata Consultancy Services,India,3444.9454390459973,3479.7428677232297,3396.712430912456,3460.314208984375,3548330,0.8791935556078823,-7.220890842500438,3324.3434326171873,3358.95240234375,3847.962294921875,1.578539780461405,3324.3434326171873,86.22277346216298,3496.788979541513,3151.8978856928616,10.374713107698557,66.88130191110342,21.033974125462464,-3.1959440267650763,24.22991815222754,4311.5859375,3123.552734375,28.346133209080097
2025-05-16,TCS.NS,Tata Consultancy Services,India,3473.846556756592,3473.846556756592,3427.6434928317944,3442.335693359375,1666727,-0.5195630956957742,-7.702936854198105,3338.238232421875,3357.961640625,3844.710808105469,1.5929510141608962,3338.238232421875,81.35194054880334,3500.942113519482,3175.5343513242683,9.747889142085945,61.32323422026204,24.48555305991522,2.3403553905709833,22.145197669344235,4311.5859375,3123.552734375,26.83283243915411
